transaction_id,customer_id,recipient_id,amount,timestamp,transaction_type,country_origin,country_dest,ip_address,device_id,merchant_id,wallet_id,aml_pattern,is_flagged
TX_22431803,C_760062,C_196810,2377.54,2024-08-13T19:24:09,WIRE,IN,NL,69.117.8.189,DEV_260890,,,NONE,0
TX_28334911,C_200593,C_556491,19641.97,2024-10-12T18:56:34,SWIFT,US,AU,236.211.193.57,DEV_714671,,,NONE,0
TX_62513203,C_356428,C_149163,18473.41,2024-05-26T11:14:12,CRYPTO,FR,GB,162.7.7.206,DEV_423680,,W_320624,NONE,0
TX_37307575,C_026558,C_710040,5534.49,2024-06-10T09:26:21,WIRE,IN,AE,73.153.216.50,DEV_957291,,,NONE,0
TX_00242998,C_757188,C_728237,42774.36,2024-01-10T12:51:07,ACH,AU,AU,127.224.251.176,DEV_850509,M_364575,,NONE,0
TX_16395866,C_205667,C_310798,6691.94,2024-12-26T22:40:01,CRYPTO,GB,AE,18.135.113.25,DEV_660559,,W_582700,NONE,0
TX_86556053,C_615372,C_129098,38461.06,2024-12-20T07:07:50,CASH,SG,DE,65.27.1.185,DEV_652665,,,NONE,0
TX_73207914,C_155013,C_177293,41316.11,2024-01-01T18:18:11,CASH,NL,IN,36.118.138.17,DEV_865361,,,NONE,0
TX_60902192,C_918199,C_380351,103475.41,2024-09-02T14:43:38,WIRE,AU,HT,134.70.139.39,DEV_230881,,W_727750,LAYERING,1
TX_83197474,C_830235,C_065235,46479.26,2024-08-04T15:20:28,CASH,FR,AU,194.123.218.48,DEV_265386,,,NONE,0
TX_50974470,C_584877,C_454685,46627.66,2024-12-02T02:18:04,WIRE,NL,AU,135.109.162.141,DEV_219509,,,NONE,0
TX_06228187,C_237378,C_568065,36684.77,2024-08-25T11:18:53,CRYPTO,NL,NL,89.101.160.16,DEV_911826,,W_368297,NONE,0
TX_74397473,C_786772,C_096802,40539.32,2024-02-03T18:59:59,WIRE,DE,NL,46.255.130.137,DEV_364349,,,NONE,0
TX_11245299,C_007225,C_651271,39803.25,2024-07-08T05:26:20,CASH,US,AE,219.23.210.238,DEV_262119,,,NONE,0
TX_71883347,C_377177,C_705394,48891.52,2024-04-24T10:41:24,CRYPTO,CA,GB,176.35.175.71,DEV_318607,,W_321394,NONE,0
TX_12770274,C_588454,C_009017,4970.35,2024-10-08T23:10:59,CASH,NL,US,102.170.69.202,DEV_645887,,,NONE,0
TX_05609571,C_298543,C_377486,3110.34,2024-07-16T02:41:26,CASH,IN,CA,204.201.197.150,DEV_001717,,,NONE,0
TX_48847852,C_992645,C_471290,34029.69,2024-07-09T02:23:48,CRYPTO,GB,DE,143.160.190.34,DEV_579026,,W_291071,NONE,0
TX_17564578,C_588454,C_591907,19812.61,2024-05-24T01:01:23,SWIFT,SG,IN,245.8.45.128,DEV_485613,,,NONE,0
TX_93084106,C_049902,C_512049,25488.54,2024-11-18T12:48:17,CRYPTO,SG,FR,132.3.92.152,DEV_273415,,W_297550,NONE,0
TX_17506250,C_541376,C_670183,13177.29,2024-05-29T00:48:22,ACH,NL,NL,97.237.205.3,DEV_149251,M_031345,,NONE,0
TX_86342621,C_808246,C_112820,2087.17,2024-05-17T21:55:22,WIRE,GB,IN,75.5.19.195,DEV_570645,,,SMURFING,1
TX_26011491,C_228960,C_105556,35378.41,2024-02-09T14:04:32,WIRE,GB,IN,34.72.105.218,DEV_655815,,,NONE,0
TX_07914506,C_874226,C_214965,33951.7,2024-11-24T01:21:05,CASH,DE,FR,254.211.252.238,DEV_275558,,,NONE,0
TX_12444929,C_882651,C_117235,49647.62,2024-01-18T23:43:08,CASH,AU,IN,99.209.15.129,DEV_347908,,,NONE,0
TX_17290435,C_291807,C_268248,44599.72,2024-11-01T08:55:13,WIRE,NL,JP,56.94.24.48,DEV_437512,,,NONE,0
TX_62329789,C_565386,C_072807,25403.08,2024-03-20T17:30:01,WIRE,DE,IN,121.227.104.81,DEV_935960,,,NONE,0
TX_68819402,C_069974,C_289938,10423.61,2024-02-22T03:56:04,CASH,SG,JP,129.112.198.65,DEV_042830,,,NONE,0
TX_08864690,C_827291,C_501513,13269.13,2024-01-30T00:34:38,ACH,SG,FR,120.75.190.164,DEV_536044,M_311689,,NONE,0
TX_57249270,C_780181,C_989640,7108.5,2024-05-13T17:03:57,ACH,JP,GB,59.53.158.162,DEV_000522,M_648826,,NONE,0
TX_89712658,C_701236,C_189473,28242.68,2024-01-10T00:52:05,SWIFT,JP,NL,235.110.117.41,DEV_327153,,,NONE,0
TX_61912708,C_598284,C_304077,17961.57,2024-08-01T10:18:35,ACH,AU,AU,184.189.211.22,DEV_738795,M_569669,,NONE,0
TX_21324414,C_030990,C_738452,12000.92,2024-01-26T07:38:31,CRYPTO,FR,AU,57.223.78.109,DEV_405237,,W_479594,NONE,0
TX_70768336,C_210379,C_504339,1181.0,2024-06-12T03:26:58,WIRE,AU,GB,6.162.46.139,DEV_598601,,,SMURFING,1
TX_63781785,C_212307,C_978893,8012.06,2024-07-19T07:24:49,WIRE,AE,AU,192.150.211.88,DEV_904631,,,NONE,0
TX_50312712,C_061403,C_516829,1114.21,2024-05-30T06:56:54,ACH,JP,CA,145.164.49.152,DEV_217132,M_183182,,SMURFING,1
TX_29806765,C_459232,C_930921,22642.74,2024-01-01T08:46:39,SWIFT,GB,AE,42.172.40.83,DEV_618708,,,NONE,0
TX_15240640,C_560089,C_380607,23928.84,2024-03-14T02:04:27,SWIFT,NL,CA,214.93.212.219,DEV_016833,,,NONE,0
TX_07561776,C_080098,C_601376,24159.98,2024-08-06T10:27:55,SWIFT,IN,CA,123.230.211.190,DEV_225339,,,NONE,0
TX_08948977,C_571086,C_852920,48667.37,2024-01-27T18:24:30,SWIFT,GB,NL,20.144.194.229,DEV_391796,,,NONE,0
TX_88594476,C_937882,C_348849,27587.47,2024-03-09T07:12:10,CASH,AE,JP,232.226.35.229,DEV_518902,,,NONE,0
TX_08406389,C_294384,C_550000,8399.4,2024-09-09T06:17:26,ACH,CA,IN,116.125.63.103,DEV_959673,M_674483,,NONE,0
TX_93003967,C_309592,C_403849,36120.7,2024-07-02T05:47:35,ACH,DE,DE,48.121.172.171,DEV_829638,M_677850,,NONE,0
TX_71304635,C_524097,C_423151,9840.23,2024-04-17T23:59:39,ACH,SG,NL,22.37.40.60,DEV_308472,M_226978,,NONE,0
TX_66661709,C_746976,C_661399,2743.5,2024-06-19T12:59:25,ACH,GB,CA,33.49.94.19,DEV_383887,M_959536,,SMURFING,1
TX_42453811,C_697251,C_207652,20241.75,2024-01-02T05:34:25,SWIFT,AE,GB,210.158.195.192,DEV_521650,,,NONE,0
TX_94604612,C_085920,C_907220,39651.55,2024-10-20T07:31:28,CRYPTO,NL,JP,186.158.41.254,DEV_272811,,W_916013,NONE,0
TX_61648645,C_440226,C_134285,6706.41,2024-12-27T15:23:22,WIRE,NL,GB,217.57.134.33,DEV_487981,,,NONE,0
TX_22438637,C_825533,C_044151,29041.19,2024-11-16T01:09:00,CRYPTO,AE,US,53.163.162.212,DEV_571222,,W_367209,NONE,0
TX_62643030,C_759187,C_930147,55061.83,2024-05-31T18:20:59,SWIFT,US,HT,179.214.245.235,DEV_744580,,,LAYERING,1
TX_48531226,C_387334,C_244793,46258.99,2024-03-31T12:30:58,CASH,IN,AU,34.218.15.111,DEV_554185,,,NONE,0
TX_22635705,C_786772,C_165079,18333.72,2024-11-17T14:44:59,SWIFT,GB,SG,43.73.194.46,DEV_262228,,,NONE,0
TX_15198892,C_442637,C_844785,12296.25,2024-02-08T13:58:52,CRYPTO,SG,AU,172.60.139.36,DEV_339314,,W_255106,NONE,0
TX_40182972,C_498251,C_634145,19157.15,2024-12-14T16:38:14,CASH,NL,FR,90.229.21.249,DEV_310633,,,NONE,0
TX_91215714,C_877320,C_212783,30392.7,2024-05-23T11:59:00,WIRE,SG,IN,26.236.28.81,DEV_282078,,,NONE,0
TX_97236722,C_693755,C_717534,7513.24,2024-10-03T15:05:38,CASH,GB,AE,249.255.142.207,DEV_584375,,,NONE,0
TX_93771981,C_331294,C_083469,41017.65,2024-06-29T14:31:15,CRYPTO,GB,AU,94.184.57.24,DEV_710612,,W_019381,NONE,0
TX_81912964,C_891836,C_599488,3208.19,2024-12-27T03:39:33,ACH,SG,AU,150.101.220.203,DEV_440740,M_101254,,NONE,0
TX_86656730,C_689405,C_812799,38074.6,2024-06-27T23:33:53,SWIFT,GB,DE,199.115.246.177,DEV_039473,,,NONE,0
TX_49356100,C_354953,C_492932,30197.41,2024-02-18T21:47:13,CASH,SG,AE,166.166.223.188,DEV_290841,,,NONE,0
TX_88015703,C_757503,C_667819,14083.81,2024-11-12T17:45:31,WIRE,NL,SG,147.34.225.152,DEV_414641,,,NONE,0
TX_92560437,C_006567,C_967215,18519.86,2024-04-27T19:34:46,CRYPTO,US,AE,49.147.122.20,DEV_720722,,W_100397,NONE,0
TX_87464871,C_463052,C_108875,27034.57,2024-02-26T10:33:30,SWIFT,AE,JP,80.75.156.162,DEV_626601,,,NONE,0
TX_69383476,C_734353,C_813163,45240.2,2024-07-19T00:50:13,ACH,US,JP,75.150.52.172,DEV_827853,M_823843,,NONE,0
TX_30666289,C_652800,C_720844,6795.72,2024-07-01T21:14:40,SWIFT,DE,FR,125.103.213.197,DEV_218862,,,NONE,0
TX_76622607,C_964512,C_201894,15492.03,2024-12-06T12:58:19,ACH,US,AU,86.73.83.20,DEV_794058,M_179801,,NONE,0
TX_75400040,C_511393,C_029136,36105.19,2024-12-23T09:49:09,CASH,JP,GB,25.1.121.139,DEV_097827,,,NONE,0
TX_81025661,C_456227,C_771043,33974.46,2024-08-14T12:35:51,WIRE,JP,AE,227.248.250.105,DEV_986545,,,NONE,0
TX_74324226,C_873875,C_448447,31841.29,2024-12-12T16:12:50,SWIFT,NL,NL,197.76.176.73,DEV_942209,,,NONE,0
TX_98217560,C_252922,C_518670,1350.85,2024-11-21T05:40:38,WIRE,US,SG,244.194.156.249,DEV_660739,,,NONE,0
TX_96384020,C_753931,C_109058,72846.0,2024-03-05T20:03:08,WIRE,US,SY,10.16.248.187,DEV_327559,,,LAYERING,1
TX_72662603,C_387882,C_987573,8509.5,2024-06-23T23:54:09,CASH,IN,IN,171.157.107.199,DEV_841960,,,STRUCTURING,1
TX_79380216,C_840601,C_352100,7478.27,2024-05-16T14:17:22,SWIFT,IN,FR,55.80.178.254,DEV_743313,,,NONE,0
TX_11274364,C_236237,C_659484,40770.44,2024-10-07T23:30:00,CRYPTO,GB,CA,101.152.253.110,DEV_060585,,W_180646,NONE,0
TX_82752784,C_157250,C_191568,26160.85,2024-04-28T05:16:09,CASH,JP,NL,235.156.177.173,DEV_576029,,,NONE,0
TX_84076354,C_937066,C_593985,7088.46,2024-11-26T15:35:14,CRYPTO,SG,NL,160.135.180.99,DEV_678881,,W_016635,NONE,0
TX_19550635,C_287356,C_571947,34377.68,2024-06-03T20:32:27,SWIFT,SG,DE,24.127.1.105,DEV_402966,,,NONE,0
TX_51933247,C_972853,C_932104,11961.18,2024-03-29T01:49:48,SWIFT,US,SG,122.47.205.97,DEV_252745,,,NONE,0
TX_75727186,C_276366,C_505386,34998.74,2024-07-22T11:36:09,WIRE,SG,CA,31.220.236.137,DEV_666846,,,NONE,0
TX_42263889,C_287388,C_789931,38862.18,2024-03-22T03:16:19,SWIFT,NL,SG,178.52.194.62,DEV_741874,,,NONE,0
TX_45966448,C_660677,C_494263,31854.36,2024-04-22T20:38:52,CRYPTO,DE,IN,40.252.59.191,DEV_269382,,W_173075,NONE,0
TX_46058181,C_810444,C_423262,37682.25,2024-08-23T11:33:04,SWIFT,US,FR,140.41.61.94,DEV_124858,,,NONE,0
TX_57529908,C_868570,C_138858,39900.58,2024-06-05T13:38:26,CASH,IN,AU,96.176.236.216,DEV_856426,,,NONE,0
TX_63045140,C_055513,C_468302,23280.37,2024-09-06T00:53:18,SWIFT,AU,AE,4.122.84.234,DEV_843328,,,NONE,0
TX_77592783,C_756202,C_082366,39956.85,2024-12-04T13:37:46,ACH,JP,GB,175.247.73.184,DEV_397551,M_145977,,NONE,0
TX_12983702,C_854160,C_544375,20741.3,2024-12-30T02:04:20,SWIFT,GB,AU,124.39.240.173,DEV_823602,,,NONE,0
TX_16556343,C_486959,C_879031,33314.2,2024-04-20T01:42:53,CRYPTO,AE,AU,89.198.255.208,DEV_801632,,W_267000,NONE,0
TX_95823890,C_017673,C_765898,49367.88,2024-01-25T17:12:23,ACH,SG,JP,88.204.231.132,DEV_041584,M_344910,,NONE,0
TX_52580377,C_196215,C_895557,26577.13,2024-02-21T21:16:10,CASH,GB,IN,56.55.6.42,DEV_860416,,,NONE,0
TX_95270800,C_354953,C_791546,31139.43,2024-08-28T11:47:13,SWIFT,CA,DE,183.97.50.40,DEV_308259,,,NONE,0
TX_55592918,C_446242,C_569686,9335.26,2024-04-20T01:04:17,CASH,IN,IN,197.180.169.114,DEV_730742,,,STRUCTURING,1
TX_95546114,C_930086,C_926415,10664.17,2024-11-02T09:27:52,ACH,JP,US,139.15.163.65,DEV_614977,M_846636,,NONE,0
TX_72339016,C_073988,C_375043,39003.97,2024-06-01T15:24:41,SWIFT,AE,GB,131.128.107.208,DEV_968452,,,NONE,0
TX_61610254,C_499673,C_918088,31450.41,2024-12-24T02:24:25,WIRE,NL,AU,226.215.133.190,DEV_302954,,,NONE,0
TX_49352368,C_638762,C_246305,49741.56,2024-02-23T23:16:16,WIRE,SG,US,74.7.160.140,DEV_047336,,,NONE,0
TX_56316488,C_050288,C_642868,9646.53,2024-11-17T03:46:05,CASH,AE,AE,245.235.71.237,DEV_439925,,W_317798,STRUCTURING,1
TX_32875228,C_848634,C_603173,1834.04,2024-06-26T10:25:36,SWIFT,FR,FR,133.144.206.90,DEV_191198,,,SMURFING,1
TX_51952550,C_978893,C_273794,7202.46,2024-07-18T00:47:19,CRYPTO,SG,DE,197.138.83.15,DEV_569898,,W_049277,NONE,0
TX_64886059,C_455927,C_180879,42786.11,2024-01-14T17:51:14,ACH,IN,JP,21.31.226.148,DEV_032141,M_218039,,NONE,0
TX_39394605,C_377177,C_113590,19450.1,2024-06-08T10:29:32,CASH,SG,GB,41.106.10.69,DEV_842034,,,NONE,0
TX_83998727,C_041583,C_434699,41320.65,2024-07-15T01:18:56,WIRE,US,SG,137.58.62.8,DEV_847192,,,NONE,0
TX_14290446,C_349806,C_358979,22813.27,2024-12-05T15:33:30,CRYPTO,GB,GB,118.251.24.5,DEV_399191,,W_734664,NONE,0
TX_32276155,C_152672,C_277403,28823.03,2024-06-08T10:28:22,ACH,US,CA,52.76.192.142,DEV_625743,M_358979,,NONE,0
TX_31018090,C_387334,C_804448,13433.77,2024-07-14T16:22:06,SWIFT,DE,NL,241.99.98.96,DEV_061781,,,NONE,0
TX_36932870,C_926161,C_634324,25030.08,2024-05-09T22:42:54,CRYPTO,US,JP,102.224.35.66,DEV_523789,,W_256395,NONE,0
TX_00883674,C_671671,C_117902,28256.56,2024-06-26T02:40:20,ACH,FR,NL,129.85.213.4,DEV_365718,M_170271,,NONE,0
TX_84725748,C_954134,C_645736,36469.62,2024-05-26T08:44:57,ACH,US,AU,56.5.230.91,DEV_995494,M_428566,,NONE,0
TX_65631119,C_847802,C_907306,48349.26,2024-01-26T02:02:25,CASH,FR,AE,202.175.62.4,DEV_288113,,,NONE,0
TX_40953249,C_808631,C_732812,35889.79,2024-03-28T06:00:51,CRYPTO,DE,CA,16.24.72.102,DEV_601980,,W_500568,NONE,0
TX_87604997,C_876960,C_195764,44124.49,2024-03-19T00:43:31,CRYPTO,CA,AE,7.71.225.27,DEV_088618,,W_846668,NONE,0
TX_40781821,C_387334,C_869830,33670.13,2024-10-05T11:12:06,CRYPTO,SG,FR,124.20.57.109,DEV_407468,,W_610963,NONE,0
TX_93575388,C_753931,C_958678,1413.29,2024-02-07T17:04:20,CASH,FR,US,113.99.130.101,DEV_632220,,,SMURFING,1
TX_78252723,C_963502,C_732682,26907.19,2024-12-05T02:43:32,ACH,US,DE,154.193.5.154,DEV_572525,M_814059,,NONE,0
TX_30286039,C_915640,C_801610,13165.15,2024-12-30T03:53:53,CRYPTO,CA,FR,105.67.7.11,DEV_634113,,W_380898,NONE,0
TX_91560501,C_178380,C_851722,588.46,2024-01-27T22:50:16,CRYPTO,AU,SG,96.244.93.144,DEV_537989,,W_770258,NONE,0
TX_08514548,C_721507,SHELL_058134,118850.65,2024-12-02T10:57:51,WIRE,AE,PK,102.178.161.33,DEV_500293,,,SHELL,1
TX_35109608,C_531933,C_012410,48375.93,2024-06-17T01:37:04,CASH,DE,CA,229.201.28.213,DEV_483937,,,NONE,0
TX_95975364,C_933786,C_646275,20846.33,2024-05-05T01:40:29,ACH,NL,AE,111.99.164.225,DEV_144375,M_808591,,NONE,0
TX_33348279,C_400985,C_917998,17138.58,2024-07-23T15:58:35,SWIFT,DE,FR,131.209.238.166,DEV_147626,,,NONE,0
TX_76403802,C_626442,C_000203,124836.39,2024-05-22T23:04:42,CRYPTO,JP,MM,120.143.119.144,DEV_822018,,W_435056,LAYERING,1
TX_43598209,C_459232,C_073208,36981.26,2024-12-04T21:29:02,CRYPTO,SG,FR,28.186.19.242,DEV_689338,,W_245692,NONE,0
TX_10542649,C_882749,C_275304,46074.33,2024-07-25T23:29:27,CRYPTO,CA,CA,83.218.245.135,DEV_129803,,W_731686,NONE,0
TX_35496071,C_840683,C_878690,20898.6,2024-01-17T21:15:24,WIRE,US,FR,235.243.132.182,DEV_858559,,,NONE,0
TX_97890553,C_918536,C_676037,30210.95,2024-07-04T14:36:46,CRYPTO,CA,AE,233.9.140.228,DEV_742112,,W_264459,NONE,0
TX_64457326,C_107574,C_552305,9152.68,2024-09-02T02:58:11,CASH,IN,IN,163.18.94.76,DEV_154002,,,STRUCTURING,1
TX_43146644,C_929625,C_944397,158080.26,2024-01-07T21:44:16,CRYPTO,US,IR,237.34.226.189,DEV_558331,,,LAYERING,1
TX_91020518,C_492430,C_020324,9107.34,2024-02-23T00:41:23,WIRE,CA,AE,218.168.172.119,DEV_982603,,,NONE,0
TX_92118366,C_652614,C_895004,8626.63,2024-05-01T07:29:38,CASH,CA,CA,45.72.253.56,DEV_249220,,,STRUCTURING,1
TX_61264045,C_557410,C_017394,22096.78,2024-08-11T10:19:16,WIRE,CA,FR,217.80.155.245,DEV_822646,,,NONE,0
TX_17412044,C_061212,C_372592,47371.45,2024-04-12T19:28:00,WIRE,FR,SG,78.174.190.21,DEV_442068,,,NONE,0
TX_38162757,C_446490,C_054364,45196.41,2024-12-29T05:37:21,CASH,DE,NL,101.36.244.98,DEV_956563,,,NONE,0
TX_95025659,C_512445,C_522528,30265.76,2024-03-18T04:20:57,CRYPTO,SG,AE,83.207.31.161,DEV_285464,,W_349745,NONE,0
TX_51082221,C_470562,C_338080,1910.39,2024-07-10T15:56:48,CASH,GB,GB,150.168.221.198,DEV_956408,,,NONE,0
TX_51446999,C_375889,C_140628,3987.48,2024-03-13T23:03:33,CASH,FR,FR,3.239.110.125,DEV_239995,,,NONE,0
TX_86318092,C_877320,C_593317,27550.63,2024-02-13T08:41:35,ACH,US,JP,13.180.101.251,DEV_302039,M_489969,,NONE,0
TX_92242427,C_420762,C_888743,42443.26,2024-12-04T08:24:09,CASH,CA,NL,235.243.253.146,DEV_253384,,,NONE,0
TX_47849814,C_134587,C_264442,8590.35,2024-01-01T06:03:40,SWIFT,FR,SG,54.206.96.146,DEV_211347,,,NONE,0
TX_56653067,C_979981,C_910249,48321.14,2024-12-30T08:58:17,ACH,US,JP,6.33.72.31,DEV_968968,M_006181,,NONE,0
TX_47118908,C_714528,C_494593,9324.37,2024-05-22T23:48:08,WIRE,CA,NL,82.251.103.245,DEV_315670,,,NONE,0
TX_77517874,C_560763,C_452393,9855.02,2024-03-06T15:41:12,WIRE,AE,NL,230.90.53.40,DEV_714892,,,NONE,0
TX_99777452,C_497757,C_464237,24733.99,2024-12-20T21:33:29,CASH,GB,FR,116.52.231.228,DEV_229003,,,NONE,0
TX_78997464,C_446536,C_950799,41625.35,2024-05-09T16:16:35,WIRE,JP,SG,126.15.31.48,DEV_473287,,,NONE,0
TX_02414755,C_891836,C_890426,34183.41,2024-01-30T09:41:16,ACH,FR,GB,96.241.183.153,DEV_558698,M_344099,,NONE,0
TX_87551094,C_544728,C_315417,32778.57,2024-08-12T21:54:22,WIRE,CA,CA,99.221.95.57,DEV_581814,,,NONE,0
TX_96165813,C_424039,C_584423,42002.54,2024-05-11T19:17:58,CASH,FR,CA,25.106.18.253,DEV_320578,,,NONE,0
TX_24347758,C_144758,C_265825,6949.84,2024-07-22T02:53:27,ACH,IN,GB,87.9.100.83,DEV_838771,M_753290,,NONE,0
TX_85564198,C_957991,C_816496,9282.74,2024-07-06T09:29:22,CASH,SG,DE,31.245.165.92,DEV_824719,,,NONE,0
TX_02656045,C_571247,C_390862,2526.78,2024-09-25T13:45:06,CASH,NL,CA,253.160.51.129,DEV_228120,,,NONE,0
TX_58317594,C_649389,C_335881,35644.21,2024-02-22T12:04:31,ACH,DE,DE,74.6.117.141,DEV_212048,M_436418,,NONE,0
TX_88769568,C_531933,C_393670,46313.54,2024-04-27T01:18:49,CRYPTO,NL,NL,82.93.1.199,DEV_070079,,W_757656,NONE,0
TX_33397567,C_053323,C_286437,44822.73,2024-01-12T13:59:30,CRYPTO,JP,IN,192.237.205.223,DEV_056288,,W_685015,NONE,0
TX_07473481,C_759048,C_087958,42194.05,2024-02-23T22:37:35,SWIFT,DE,US,13.138.77.159,DEV_463972,,,NONE,0
TX_68787409,C_394596,C_050686,5542.28,2024-06-14T20:05:06,ACH,AE,US,175.53.59.211,DEV_047258,M_642768,,NONE,0
TX_30186850,C_615372,C_414996,48354.0,2024-11-22T18:41:04,WIRE,NL,AU,58.62.208.188,DEV_873119,,,NONE,0
TX_53320243,C_081121,C_688848,33570.48,2024-09-25T06:26:08,CASH,US,US,173.90.239.85,DEV_341612,,,NONE,0
TX_90981511,C_011652,C_295108,47469.22,2024-02-07T00:05:45,CASH,JP,US,26.13.19.6,DEV_812906,,,NONE,0
TX_47334510,C_060265,C_359503,46984.16,2024-10-17T10:56:00,CASH,US,GB,202.156.119.128,DEV_227112,,,NONE,0
TX_55201898,C_930777,C_452344,46720.9,2024-11-19T16:17:30,ACH,NL,AE,237.60.26.200,DEV_625452,M_784564,,NONE,0
TX_62650090,C_965738,C_646726,9730.25,2024-02-17T04:40:29,ACH,AE,FR,246.40.8.116,DEV_956395,M_876062,,NONE,0
TX_39246256,C_541376,C_468275,19717.94,2024-07-20T16:15:57,CASH,CA,DE,88.76.108.128,DEV_443021,,,NONE,0
TX_71800790,C_978893,C_893345,4396.69,2024-08-31T13:55:19,ACH,SG,GB,40.30.198.8,DEV_365497,M_669814,,NONE,0
TX_73103819,C_877320,C_159570,29224.04,2024-04-04T07:34:13,CRYPTO,NL,IN,155.8.156.109,DEV_322652,,W_498246,NONE,0
TX_03076495,C_940255,C_880608,2753.24,2024-10-01T12:01:59,ACH,IN,DE,116.220.112.112,DEV_827275,M_381110,,SMURFING,1
TX_60073976,C_446536,C_770501,16260.51,2024-07-23T03:17:34,WIRE,US,IN,27.205.20.215,DEV_375504,,,NONE,0
TX_03829828,C_074201,C_273828,689.52,2024-06-22T02:31:37,CRYPTO,US,DE,46.74.193.107,DEV_139353,,W_603888,NONE,0
TX_40992055,C_446490,C_527849,40789.36,2024-12-20T04:32:32,WIRE,JP,CA,21.30.159.128,DEV_040829,,,NONE,0
TX_01516270,C_464629,C_838990,32571.87,2024-12-18T15:34:23,WIRE,US,CA,70.145.106.158,DEV_869028,,,NONE,0
TX_19866228,C_220212,C_800865,1392.09,2024-12-01T15:42:25,CRYPTO,SG,US,65.207.145.18,DEV_110319,,W_769277,NONE,0
TX_72423921,C_964512,C_187923,18366.59,2024-07-24T15:26:30,ACH,SG,CA,240.197.72.112,DEV_471380,M_965993,,NONE,0
TX_11573739,C_383719,C_202236,18878.18,2024-12-21T00:21:35,SWIFT,AE,GB,226.100.2.4,DEV_146166,,,NONE,0
TX_23073975,C_424259,C_218860,6605.77,2024-08-06T20:38:36,CRYPTO,AU,SG,25.128.13.128,DEV_585951,,W_201785,NONE,0
TX_21057584,C_571247,C_691957,15169.0,2024-08-14T14:41:01,WIRE,SG,FR,117.121.235.32,DEV_285894,,,NONE,0
TX_07351094,C_178380,C_256167,4194.46,2024-10-04T06:18:53,ACH,IN,AU,221.31.66.217,DEV_415396,M_581717,,NONE,0
TX_88207204,C_470263,C_861141,528.12,2024-03-16T03:29:12,WIRE,SG,IN,242.19.32.251,DEV_682218,,,NONE,0
TX_95273979,C_195028,C_505983,30713.22,2024-04-07T12:16:18,CASH,SG,CA,106.245.227.124,DEV_921751,,,NONE,0
TX_37295771,C_298026,C_489252,2216.3,2024-05-02T22:24:45,SWIFT,IN,SG,158.29.134.224,DEV_612083,,,SMURFING,1
TX_39067083,C_355191,C_571826,48098.61,2024-01-22T13:55:01,WIRE,AE,SG,93.75.155.205,DEV_953833,,,NONE,0
TX_74794430,C_318781,C_029082,8884.58,2024-06-09T00:31:54,ACH,US,DE,132.239.183.105,DEV_821562,M_024132,,NONE,0
TX_42052156,C_670649,C_457127,46555.99,2024-10-29T19:47:42,CASH,CA,DE,73.15.215.17,DEV_775666,,,NONE,0
TX_05759546,C_859743,C_257224,40588.14,2024-11-15T21:08:20,CRYPTO,NL,IN,202.249.0.123,DEV_572240,,W_271673,NONE,0
TX_69185633,C_689405,C_335349,45023.28,2024-10-11T03:42:24,CRYPTO,IN,US,178.122.241.249,DEV_792974,,W_908439,NONE,0
TX_06806117,C_268518,C_180511,644.53,2024-05-16T03:29:25,WIRE,SG,FR,144.122.55.15,DEV_519085,,,NONE,0
TX_63108825,C_957991,C_621058,19324.01,2024-11-09T08:30:43,ACH,IN,NL,54.249.211.89,DEV_108273,M_930775,,NONE,0
TX_08471940,C_786772,C_336610,5465.09,2024-07-12T21:29:02,CRYPTO,IN,GB,54.168.153.247,DEV_054774,,W_567893,NONE,0
TX_34951304,C_294850,C_253583,49908.92,2024-03-31T23:19:35,SWIFT,CA,CA,50.69.33.192,DEV_895920,,,NONE,0
TX_99925156,C_252922,C_776554,6758.45,2024-02-16T13:21:42,WIRE,CA,GB,68.113.162.122,DEV_730510,,,NONE,0
TX_17536471,C_827291,C_202139,44012.94,2024-05-18T19:50:16,WIRE,NL,CA,111.141.166.6,DEV_482692,,,NONE,0
TX_17751479,C_512445,C_165307,27505.7,2024-08-19T01:38:16,ACH,AE,AU,247.6.49.88,DEV_547351,M_548903,,NONE,0
TX_47171762,C_060265,C_681185,44077.37,2024-02-12T05:09:23,WIRE,GB,US,196.205.14.57,DEV_962524,,,NONE,0
TX_63071139,C_195028,C_622051,41189.88,2024-11-06T03:45:49,CASH,AE,JP,81.253.28.225,DEV_477605,,,NONE,0
TX_45371035,C_866098,C_106161,30620.38,2024-01-05T13:43:26,ACH,CA,IN,23.119.185.127,DEV_123609,M_396793,,NONE,0
TX_08784743,C_929625,SHELL_760359,88254.1,2024-12-18T10:47:26,WIRE,AE,LA,41.221.92.133,DEV_709549,,,SHELL,1
TX_93880302,C_399069,C_586890,16597.53,2024-06-26T07:39:21,ACH,AE,IN,92.51.171.171,DEV_677693,M_031801,,NONE,0
TX_86234870,C_671671,C_077600,3433.7,2024-08-24T18:19:29,WIRE,CA,IN,195.208.27.134,DEV_918945,,,NONE,0
TX_02951741,C_704542,C_387740,7077.36,2024-11-11T15:44:51,CRYPTO,NL,GB,233.6.33.147,DEV_782985,,W_656236,NONE,0
TX_87527493,C_298543,C_844335,30508.05,2024-10-26T05:22:21,WIRE,AE,AE,177.142.183.91,DEV_986439,,,NONE,0
